cause_id.level3,cause_name,icd10,icd10_name
689,Road injuries,V467,Person outside car injured in clsn w nonmtr vehicle in traf
689,Road injuries,V462,Person outside car injured in clsn w nonmtr vehicle nontraf
689,Road injuries,V457,Person outside car injured in clsn w rail trn/veh in traf
689,Road injuries,V452,Person outside car injured in clsn w rail trn/veh nontraf
689,Road injuries,V477,Person outside car injured in clsn w statnry object in traf
689,Road injuries,V472,Person outside car injured in clsn w statnry object nontraf
689,Road injuries,V427,Person outside car injured in collision w 2/3-whl mv in traf
689,Road injuries,V422,Person outside car injured in collision w 2/3-whl mv nontraf
689,Road injuries,V447,Person outside car injured in collision w hv veh in traf
689,Road injuries,V442,Person outside car injured in collision w hv veh nontraf
689,Road injuries,V407,Person outside car injured in collision w ped/anml in traf
689,Road injuries,V402,Person outside car injured in collision w ped/anml nontraf
689,Road injuries,V417,Person outside car injured in collision w pedl cyc in traf
689,Road injuries,V412,Person outside car injured in collision w pedl cyc nontraf
689,Road injuries,V487,Person outside car injured in nonclsn trnsp accident in traf
689,Road injuries,V482,Person outside car injured in nonclsn trnsp accident nontraf
689,Road injuries,V437,"Person outside car injured pick-up truck, pk-up/van in traf"
689,Road injuries,V432,"Person outside car injured pick-up truck, pk-up/van nontraf"
689,Road injuries,V667,Person outside hv veh inj in clsn w nonmtr vehicle in traf
689,Road injuries,V662,Person outside hv veh inj in clsn w nonmtr vehicle nontraf
689,Road injuries,V677,Person outside hv veh inj in clsn w statnry object in traf
689,Road injuries,V672,Person outside hv veh inj in clsn w statnry object nontraf
689,Road injuries,V637,"Person outside hv veh inj pick-up truck, pk-up/van in traf"
689,Road injuries,V632,"Person outside hv veh inj pick-up truck, pk-up/van nontraf"
689,Road injuries,V627,Person outside hv veh injured in clsn w 2/3-whl mv in traf
689,Road injuries,V622,Person outside hv veh injured in clsn w 2/3-whl mv nontraf
689,Road injuries,V607,Person outside hv veh injured in clsn w ped/anml in traf
689,Road injuries,V602,Person outside hv veh injured in clsn w ped/anml nontraf
689,Road injuries,V617,Person outside hv veh injured in clsn w pedl cyc in traf
689,Road injuries,V612,Person outside hv veh injured in clsn w pedl cyc nontraf
689,Road injuries,V657,Person outside hv veh injured in clsn w rail trn/veh in traf
689,Road injuries,V652,Person outside hv veh injured in clsn w rail trn/veh nontraf
689,Road injuries,V647,Person outside hv veh injured in collision w hv veh in traf
689,Road injuries,V642,Person outside hv veh injured in collision w hv veh nontraf
689,Road injuries,V687,Person outside hv veh injured in nonclsn trnsp acc in traf
689,Road injuries,V682,Person outside hv veh injured in nonclsn trnsp acc nontraf
689,Road injuries,V527,Person outside pk-up/van inj in clsn w 2/3-whl mv in traf
689,Road injuries,V522,Person outside pk-up/van inj in clsn w 2/3-whl mv nontraf
689,Road injuries,V557,Person outside pk-up/van inj in clsn w rail trn/veh in traf
689,Road injuries,V552,Person outside pk-up/van inj in clsn w rail trn/veh nontraf
689,Road injuries,V587,Person outside pk-up/van inj in nonclsn trnsp acc in traf
689,Road injuries,V582,Person outside pk-up/van inj in nonclsn trnsp acc nontraf
689,Road injuries,V547,Person outside pk-up/van injured in clsn w hv veh in traf
689,Road injuries,V542,Person outside pk-up/van injured in clsn w hv veh nontraf
689,Road injuries,V507,Person outside pk-up/van injured in clsn w ped/anml in traf
689,Road injuries,V502,Person outside pk-up/van injured in clsn w ped/anml nontraf
689,Road injuries,V517,Person outside pk-up/van injured in clsn w pedl cyc in traf
689,Road injuries,V512,Person outside pk-up/van injured in clsn w pedl cyc nontraf
689,Road injuries,V364,Prsn brd/alit a 3-whl mv injured in clsn w nonmtr vehicle
689,Road injuries,V374,Prsn brd/alit a 3-whl mv injured in clsn w statnry object
689,Road injuries,V324,Prsn brd/alit a 3-whl mv injured in collision w 2/3-whl mv
689,Road injuries,V344,Prsn brd/alit a 3-whl mv injured in collision w hv veh
689,Road injuries,V314,Prsn brd/alit a 3-whl mv injured in collision w pedal cycle
689,Road injuries,V304,Prsn brd/alit a 3-whl mv injured in collision w ped/anml
689,Road injuries,V354,Prsn brd/alit a 3-whl mv injured in collision w rail trn/veh
689,Road injuries,V384,Prsn brd/alit a 3-whl mv injured in nonclsn trnsp accident
689,Road injuries,V334,"Prsn brd/alit a 3-whl mv injured pick-up truck, pk-up/van"
689,Road injuries,V424,Prsn brd/alit a car injured in collision w 2/3-whl mv
689,Road injuries,V444,Prsn brd/alit a car injured in collision w hv veh
689,Road injuries,V464,Prsn brd/alit a car injured in collision w nonmtr vehicle
689,Road injuries,V414,Prsn brd/alit a car injured in collision w pedal cycle
689,Road injuries,V404,Prsn brd/alit a car injured in collision w ped/anml
689,Road injuries,V454,Prsn brd/alit a car injured in collision w rail trn/veh
689,Road injuries,V474,Prsn brd/alit a car injured in collision w statnry object
689,Road injuries,V484,Prsn brd/alit a car injured in nonclsn transport accident
689,Road injuries,V434,"Prsn brd/alit a car injured pick-up truck, pk-up/van"
689,Road injuries,V223,Prsn brd/alit a motorcycle injured in collision w 2/3-whl mv
689,Road injuries,V243,Prsn brd/alit a motorcycle injured in collision w hv veh
689,Road injuries,V203,Prsn brd/alit a motorcycle injured in collision w ped/anml
689,Road injuries,V233,"Prsn brd/alit a motorcycle injured pick-up truck, pk-up/van"
689,Road injuries,V143,Prsn brd/alit a pedal cycle injured in collision w hv veh
689,Road injuries,V103,Prsn brd/alit a pedal cycle injured in collision w ped/anml
689,Road injuries,V133,"Prsn brd/alit a pedal cycle injured pick-up truck, pk-up/van"
689,Road injuries,V724,Prsn brd/alit from bus injured in collision w 2/3-whl mv
689,Road injuries,V744,Prsn brd/alit from bus injured in collision w hv veh
689,Road injuries,V764,Prsn brd/alit from bus injured in collision w nonmtr vehicle
689,Road injuries,V714,Prsn brd/alit from bus injured in collision w pedal cycle
689,Road injuries,V704,Prsn brd/alit from bus injured in collision w ped/anml
689,Road injuries,V754,Prsn brd/alit from bus injured in collision w rail trn/veh
689,Road injuries,V774,Prsn brd/alit from bus injured in collision w statnry object
689,Road injuries,V784,Prsn brd/alit from bus injured in nonclsn transport accident
689,Road injuries,V734,"Prsn brd/alit from bus injured pick-up truck, pk-up/van"
689,Road injuries,V644,Prsn brd/alit hv veh injured in clsn w hv veh wh brd/alit
689,Road injuries,V614,Prsn brd/alit hv veh injured in clsn w pedl cyc wh brd/alit
689,Road injuries,V624,Prsn brd/alit hv veh injured in collision w 2/3-whl mv
689,Road injuries,V664,Prsn brd/alit hv veh injured in collision w nonmtr vehicle
689,Road injuries,V604,Prsn brd/alit hv veh injured in collision w ped/anml
689,Road injuries,V654,Prsn brd/alit hv veh injured in collision w rail trn/veh
689,Road injuries,V674,Prsn brd/alit hv veh injured in collision w statnry object
689,Road injuries,V684,Prsn brd/alit hv veh injured in nonclsn transport accident
689,Road injuries,V634,"Prsn brd/alit hv veh injured pick-up truck, pk-up/van"
689,Road injuries,V263,Prsn brd/alit mtrcy injured in collision w nonmtr vehicle
689,Road injuries,V213,Prsn brd/alit mtrcy injured in collision w pedal cycle
689,Road injuries,V253,Prsn brd/alit mtrcy injured in collision w rail trn/veh
689,Road injuries,V273,Prsn brd/alit mtrcy injured in collision w statnry object
689,Road injuries,V283,Prsn brd/alit mtrcy injured in nonclsn transport accident
689,Road injuries,V163,Prsn brd/alit pedl cyc inj in clsn w nonmtr vehicle nontraf
689,Road injuries,V123,Prsn brd/alit pedl cyc injured in collision w 2/3-whl mv
689,Road injuries,V113,Prsn brd/alit pedl cyc injured in collision w oth pedl cyc
689,Road injuries,V153,Prsn brd/alit pedl cyc injured in collision w rail trn/veh
689,Road injuries,V173,Prsn brd/alit pedl cyc injured in collision w statnry object
689,Road injuries,V183,Prsn brd/alit pedl cyc injured in nonclsn transport accident
689,Road injuries,V564,Prsn brd/alit pk-up/van injured in clsn w nonmtr vehicle
689,Road injuries,V574,Prsn brd/alit pk-up/van injured in clsn w statnry object
689,Road injuries,V524,Prsn brd/alit pk-up/van injured in collision w 2/3-whl mv
689,Road injuries,V544,Prsn brd/alit pk-up/van injured in collision w hv veh
689,Road injuries,V514,Prsn brd/alit pk-up/van injured in collision w pedal cycle
689,Road injuries,V504,Prsn brd/alit pk-up/van injured in collision w ped/anml
689,Road injuries,V554,Prsn brd/alit pk-up/van injured in collision w rail trn/veh
689,Road injuries,V584,Prsn brd/alit pk-up/van injured in nonclsn trnsp accident
689,Road injuries,V534,"Prsn brd/alit pk-up/van injured pick-up truck, pk-up/van"
689,Road injuries,V796,Unsp bus occupant injured in clsn w oth and unsp mv in traf
689,Road injuries,V792,Unsp bus occupant injured in clsn w oth and unsp mv nontraf
689,Road injuries,V469,Unsp car occupant injured in clsn w nonmtr vehicle in traf
689,Road injuries,V463,Unsp car occupant injured in clsn w nonmtr vehicle nontraf
689,Road injuries,V496,Unsp car occupant injured in clsn w oth and unsp mv in traf
689,Road injuries,V492,Unsp car occupant injured in clsn w oth and unsp mv nontraf
689,Road injuries,V459,Unsp car occupant injured in clsn w rail trn/veh in traf
689,Road injuries,V453,Unsp car occupant injured in clsn w rail trn/veh nontraf
689,Road injuries,V479,Unsp car occupant injured in clsn w statnry object in traf
689,Road injuries,V473,Unsp car occupant injured in clsn w statnry object nontraf
689,Road injuries,V429,Unsp car occupant injured in collision w 2/3-whl mv in traf
689,Road injuries,V423,Unsp car occupant injured in collision w 2/3-whl mv nontraf
689,Road injuries,V449,Unsp car occupant injured in collision w hv veh in traf
689,Road injuries,V443,Unsp car occupant injured in collision w hv veh nontraf
689,Road injuries,V419,Unsp car occupant injured in collision w pedal cycle in traf
689,Road injuries,V413,Unsp car occupant injured in collision w pedal cycle nontraf
689,Road injuries,V409,Unsp car occupant injured in collision w ped/anml in traf
689,Road injuries,V403,Unsp car occupant injured in collision w ped/anml nontraf
689,Road injuries,V489,Unsp car occupant injured in nonclsn trnsp accident in traf
689,Road injuries,V483,Unsp car occupant injured in nonclsn trnsp accident nontraf
689,Road injuries,V439,"Unsp car occupant injured pick-up truck, pk-up/van in traf"
689,Road injuries,V433,"Unsp car occupant injured pick-up truck, pk-up/van nontraf"
689,Road injuries,V249,Unsp motorcycle rider injured in collision w hv veh in traf
689,Road injuries,V242,Unsp motorcycle rider injured in collision w hv veh nontraf
689,Road injuries,V269,Unsp mtrcy rider injured in clsn w nonmtr vehicle in traf
689,Road injuries,V262,Unsp mtrcy rider injured in clsn w nonmtr vehicle nontraf
689,Road injuries,V296,Unsp mtrcy rider injured in clsn w oth and unsp mv in traf
689,Road injuries,V292,Unsp mtrcy rider injured in clsn w oth and unsp mv nontraf
689,Road injuries,V279,Unsp mtrcy rider injured in clsn w statnry object in traf
689,Road injuries,V272,Unsp mtrcy rider injured in clsn w statnry object nontraf
689,Road injuries,V229,Unsp mtrcy rider injured in collision w 2/3-whl mv in traf
689,Road injuries,V222,Unsp mtrcy rider injured in collision w 2/3-whl mv nontraf
689,Road injuries,V209,Unsp mtrcy rider injured in collision w ped/anml in traf
689,Road injuries,V202,Unsp mtrcy rider injured in collision w ped/anml nontraf
689,Road injuries,V219,Unsp mtrcy rider injured in collision w pedl cyc in traf
689,Road injuries,V212,Unsp mtrcy rider injured in collision w pedl cyc nontraf
689,Road injuries,V259,Unsp mtrcy rider injured in collision w rail trn/veh in traf
689,Road injuries,V252,Unsp mtrcy rider injured in collision w rail trn/veh nontraf
689,Road injuries,V289,Unsp mtrcy rider injured in nonclsn trnsp accident in traf
689,Road injuries,V282,Unsp mtrcy rider injured in nonclsn trnsp accident nontraf
689,Road injuries,V239,"Unsp mtrcy rider injured pick-up truck, pk-up/van in traf"
689,Road injuries,V232,"Unsp mtrcy rider injured pick-up truck, pk-up/van nontraf"
689,Road injuries,V129,Unsp pedal cyclist injured in collision w 2/3-whl mv in traf
689,Road injuries,V122,Unsp pedal cyclist injured in collision w 2/3-whl mv nontraf
689,Road injuries,V149,Unsp pedal cyclist injured in collision w hv veh in traf
689,Road injuries,V142,Unsp pedal cyclist injured in collision w hv veh nontraf
689,Road injuries,V109,Unsp pedal cyclist injured in collision w ped/anml in traf
689,Road injuries,V102,Unsp pedal cyclist injured in collision w ped/anml nontraf
689,Road injuries,V139,"Unsp pedal cyclist injured pick-up truck, pk-up/van in traf"
689,Road injuries,V132,"Unsp pedal cyclist injured pick-up truck, pk-up/van nontraf"
689,Road injuries,V169,Unsp pedl cyclst injured in clsn w nonmtr vehicle in traf
689,Road injuries,V162,Unsp pedl cyclst injured in clsn w nonmtr vehicle nontraf
689,Road injuries,V196,Unsp pedl cyclst injured in clsn w oth and unsp mv in traf
689,Road injuries,V192,Unsp pedl cyclst injured in clsn w oth and unsp mv nontraf
689,Road injuries,V179,Unsp pedl cyclst injured in clsn w statnry object in traf
689,Road injuries,V172,Unsp pedl cyclst injured in clsn w statnry object nontraf
689,Road injuries,V119,Unsp pedl cyclst injured in collision w oth pedl cyc in traf
689,Road injuries,V112,Unsp pedl cyclst injured in collision w oth pedl cyc nontraf
689,Road injuries,V159,Unsp pedl cyclst injured in collision w rail trn/veh in traf
689,Road injuries,V152,Unsp pedl cyclst injured in collision w rail trn/veh nontraf
689,Road injuries,V189,Unsp pedl cyclst injured in nonclsn trnsp accident in traf
689,Road injuries,V182,Unsp pedl cyclst injured in nonclsn trnsp accident nontraf
695,Other transport injuries,V008,Accident on other pedestrian conveyance
695,Other transport injuries,V980,"Accident to, on or involving cable-car, not on rails"
695,Other transport injuries,V982,"Accident to, on or involving ice yacht"
695,Other transport injuries,V981,"Accident to, on or involving land-yacht"
695,Other transport injuries,V983,"Accident to, on or involving ski lift"
695,Other transport injuries,V960,Balloon accident injuring occupant
695,Other transport injuries,V941,Bather struck by watercraft
695,Other transport injuries,V930,Burn due to localized fire on board watercraft
695,Other transport injuries,V910,Burn due to watercraft on fire
695,Other transport injuries,V953,Commercial fixed-wing aircraft accident injuring occupant
695,Other transport injuries,V911,Crushed betw watercraft and oth wtrcrft/obj due to collision
695,Other transport injuries,V865,Driver off-road veh injured in nontraffic accident
695,Other transport injuries,V860,Driver off-road veh injured in traffic accident
695,Other transport injuries,V840,Driver of special agricultural vehicle injured in traf
695,Other transport injuries,V845,Driver of special agricultural vehicle injured nontraf
695,Other transport injuries,V850,Driver of special construction vehicle injured in traf
695,Other transport injuries,V855,Driver of special construction vehicle injured nontraf
695,Other transport injuries,V830,Driver of special industrial vehicle injured in traf
695,Other transport injuries,V835,Driver of special industrial vehicle injured nontraf
695,Other transport injuries,V921,Drown due to being thrown overboard by motion of watercraft
695,Other transport injuries,V922,Drown due to being washed overboard from watercraft
695,Other transport injuries,V902,Drown due to falling or jumping from burning watercraft
695,Other transport injuries,V903,Drown due to falling or jumping from crushed watercraft
695,Other transport injuries,V920,Drowning and submersion due to fall off watercraft
695,Other transport injuries,V908,Drowning and submersion due to other accident to watercraft
695,Other transport injuries,V900,Drowning and submersion due to watercraft overturning
695,Other transport injuries,V901,Drowning and submersion due to watercraft sinking
695,Other transport injuries,V935,Explosion on board watercraft
695,Other transport injuries,V912,Fall due to collision betw watercraft and oth wtrcrft/obj
695,Other transport injuries,V933,Fall on board watercraft
695,Other transport injuries,V003,Flat-bottomed pedestrian conveyance accident
695,Other transport injuries,V962,Glider (nonpowered) accident injuring occupant
695,Other transport injuries,V002,Gliding-type pedestrian conveyance accident
695,Other transport injuries,V961,Hang-glider accident injuring occupant
695,Other transport injuries,V932,Heat exposure on board watercraft
695,Other transport injuries,V950,Helicopter accident injuring occupant
695,Other transport injuries,V913,Hit by falling object due to accident to watercraft
695,Other transport injuries,V940,Hitting obj/botm of body of water due to fall from wtrcrft
695,Other transport injuries,V944,Injury to barefoot water-skier
695,Other transport injuries,V943,Injury to rider of watercraft being puld beh oth watercraft
695,Other transport injuries,V936,Machinery accident on board watercraft
695,Other transport injuries,V817,Occ of rail trn/veh injured in derail w/o antecedent clsn
695,Other transport injuries,V970,Occupant of aircraft injured in oth air transport accidents
695,Other transport injuries,V816,Occupant of rail trn/veh injured by fall from rail trn/veh
695,Other transport injuries,V815,Occupant of rail trn/veh injured by fall in rail trn/veh
695,Other transport injuries,V811,Occupant of rail trn/veh injured in clsn w mtr veh in traf
695,Other transport injuries,V810,Occupant of rail trn/veh injured in clsn w mtr veh nontraf
695,Other transport injuries,V813,Occupant of rail trn/veh injured in collision w oth object
695,Other transport injuries,V812,Occupant of rail trn/veh injured in collisn/hit by roll stok
695,Other transport injuries,V818,Occupant of rail trn/veh injured in oth railway accidents
695,Other transport injuries,V819,Occupant of rail trn/veh injured in unsp railway accident
695,Other transport injuries,V843,Occup of special agricultural vehicle injured in traf
695,Other transport injuries,V849,Occup of special agricultural vehicle injured nontraf
695,Other transport injuries,V853,Occup of special construction vehicle injured in traf
695,Other transport injuries,V859,Occup of special construction vehicle injured nontraf
695,Other transport injuries,V833,Occup of special industrial vehicle injured in traf
695,Other transport injuries,V839,Occup of special industrial vehicle injured nontraf
695,Other transport injuries,V978,"Other air transport accidents, not elsewhere classified"
695,Other transport injuries,V931,Other burn on board watercraft
695,Other transport injuries,V938,Other injury due to other accident on board watercraft
695,Other transport injuries,V918,Other injury due to other accident to watercraft
695,Other transport injuries,V968,Other nonpowered-aircraft accidents injuring occupant
695,Other transport injuries,V958,Other powered aircraft accidents injuring occupant
695,Other transport injuries,V952,Other private fixed-wing aircraft accident injuring occupant
695,Other transport injuries,V988,Other specified transport accidents
695,Other transport injuries,V948,Other water transport accident
695,Other transport injuries,V972,Parachutist accident
695,Other transport injuries,V841,Passenger of special agricultural vehicle injured in traf
695,Other transport injuries,V846,Passenger of special agricultural vehicle injured nontraf
695,Other transport injuries,V851,Passenger of special construction vehicle injured in traf
695,Other transport injuries,V856,Passenger of special construction vehicle injured nontraf
695,Other transport injuries,V831,Passenger of special industrial vehicle injured in traf
695,Other transport injuries,V836,Passenger of special industrial vehicle injured nontraf
695,Other transport injuries,V866,Passngr off-road veh injured in nontraffic accident
695,Other transport injuries,V861,Passngr off-road veh injured in traffic accident
695,Other transport injuries,V051,Pedestrian injured in collision w rail trn/veh in traf
695,Other transport injuries,V050,Pedestrian injured in collision w rail trn/veh nontraf
695,Other transport injuries,V059,"Pedestrian injured in collision w rail trn/veh, unsp"
695,Other transport injuries,V000,Pedestrian on foot injured in collision w pedestrian convey
695,Other transport injuries,V867,Persn outside off-road veh injured in nontraffic accident
695,Other transport injuries,V862,Persn outside off-road veh injured in traffic accident
695,Other transport injuries,V864,Person injured boarding off-road veh
695,Other transport injuries,V882,"Person injured in collision betw car and pk-up/van, nontraf"
695,Other transport injuries,V883,"Person injured in collision between car and bus, nontraffic"
695,Other transport injuries,V844,Person injured wh brd/alit from special agricultural vehicle
695,Other transport injuries,V854,Person injured wh brd/alit from special construction vehicle
695,Other transport injuries,V834,Person injured wh brd/alit from special industrial vehicle
695,Other transport injuries,V971,Person injured while boarding or alighting from aircraft
695,Other transport injuries,V814,Person injured while boarding or alighting from rail trn/veh
695,Other transport injuries,V973,Person on ground injured in air transport accident
695,Other transport injuries,V842,Person outside special agricultural vehicle injured in traf
695,Other transport injuries,V847,Person outside special agricultural vehicle injured nontraf
695,Other transport injuries,V852,Person outside special construction vehicle injured in traf
695,Other transport injuries,V857,Person outside special construction vehicle injured nontraf
695,Other transport injuries,V832,Person outside special industrial vehicle injured in traf
695,Other transport injuries,V837,Person outside special industrial vehicle injured nontraf
695,Other transport injuries,V942,Rider of nonpowered watercraft struck by other watercraft
695,Other transport injuries,V001,Rolling-type pedestrian conveyance accident
695,Other transport injuries,V954,Spacecraft accident injuring occupant
695,Other transport injuries,V934,Struck by falling object on board watercraft
695,Other transport injuries,V951,Ultralt/microlt/pwr-glider accident injuring occupant
695,Other transport injuries,V959,Unspecified aircraft accident injuring occupant
695,Other transport injuries,V969,Unspecified nonpowered-aircraft accident injuring occupant
695,Other transport injuries,V949,Unspecified water transport accident
695,Other transport injuries,V869,Unspec occup off-road veh injured in nontraffic accident
695,Other transport injuries,V863,Unspec occup off-road veh injured in traffic accident
697,Falls,W180,Fall due to bumping against object
697,Falls,W174,Fall from dock
697,Falls,W052,Fall from non-moving motorized mobility scooter
697,Falls,W051,Fall from non-moving nonmotorized scooter
697,Falls,W050,Fall from non-moving wheelchair
697,Falls,W181,Fall from or off toilet
697,Falls,W130,"Fall from, out of or through balcony"
697,Falls,W131,"Fall from, out of or through bridge"
697,Falls,W139,"Fall from, out of or through building, not otherwise spcf"
697,Falls,W138,"Fall from, out of or through other building or structure"
697,Falls,W132,"Fall from, out of or through roof"
697,Falls,W134,"Fall from, out of or through window"
697,Falls,W091,Fall from playground swing
697,Falls,W001,Fall from stairs and steps due to ice and snow
697,Falls,W162,Fall in (into) filled bathtub or bucket of water
697,Falls,W182,Fall in (into) shower or empty bathtub
697,Falls,W173,Fall into empty swimming pool
697,Falls,W172,Fall into hole
697,Falls,W161,Fall into natural body of water
697,Falls,W163,Fall into other water
697,Falls,W171,Fall into storm drain or manhole
697,Falls,W160,Fall into swimming pool
697,Falls,W164,Fall into unspecified water
697,Falls,W170,Fall into well
697,Falls,W100,Fall (on)(from) escalator
697,Falls,W102,Fall (on)(from) incline
697,Falls,W108,Fall (on) (from) other stairs and steps
697,Falls,W101,Fall (on)(from) sidewalk curb
697,Falls,W109,Fall (on) (from) unspecified stairs and steps
697,Falls,W092,Fall on or from jungle gym
697,Falls,W098,Fall on or from other playground equipment
697,Falls,W090,Fall on or from playground slide
697,Falls,W000,Fall on same level due to ice and snow
697,Falls,W010,Fall on same level from slip/trip w/o strike against object
697,Falls,W011,Fall on same level from slip/trip w strike against object
697,Falls,W133,Fall through floor
697,Falls,W167,Jumping or diving from boat
697,Falls,W166,Jumping or diving into natural body of water
697,Falls,W168,Jumping or diving into other water
697,Falls,W165,Jumping or diving into swimming pool
697,Falls,W169,Jumping or diving into unspecified water
697,Falls,W183,Other and unspecified fall on same level
697,Falls,W178,Other fall from one level to another
697,Falls,W002,Other fall from one level to another due to ice and snow
697,Falls,W184,"Slipping, tripping and stumbling without falling"
697,Falls,W009,Unspecified fall due to ice and snow
699,"Fire, heat, and hot substances",X102,Contact with fats and cooking oils
699,"Fire, heat, and hot substances",X100,Contact with hot drinks
699,"Fire, heat, and hot substances",X101,Contact with hot food
699,"Fire, heat, and hot substances",X152,Contact with hotplate
699,"Fire, heat, and hot substances",X153,Contact with hot saucepan or skillet
699,"Fire, heat, and hot substances",X150,Contact with hot stove (kitchen)
699,"Fire, heat, and hot substances",X151,Contact with hot toaster
699,"Fire, heat, and hot substances",X110,Contact with hot water in bath or tub
699,"Fire, heat, and hot substances",X158,Contact with other hot household appliances
699,"Fire, heat, and hot substances",X118,Contact with other hot tap-water
699,"Fire, heat, and hot substances",X111,Contact with running hot water
699,"Fire, heat, and hot substances",X080,Exposure to bed fire
699,"Fire, heat, and hot substances",X020,Exposure to flames in controlled fire in bldg
699,"Fire, heat, and hot substances",X030,"Exposure to flames in controlled fire, not in bldg"
699,"Fire, heat, and hot substances",X000,Exposure to flames in uncontrolled fire in bldg
699,"Fire, heat, and hot substances",X010,"Exposure to flames in uncontrolled fire, not in bldg"
699,"Fire, heat, and hot substances",X062,Exposure to ignition of other clothing and apparel
699,"Fire, heat, and hot substances",X060,Exposure to ignition of plastic jewelry
699,"Fire, heat, and hot substances",X063,Exposure to melting of other clothing and apparel
699,"Fire, heat, and hot substances",X061,Exposure to melting of plastic jewelry
699,"Fire, heat, and hot substances",X082,Exposure to other furniture fire
699,"Fire, heat, and hot substances",X088,"Exposure to other specified smoke, fire and flames"
699,"Fire, heat, and hot substances",X021,Exposure to smoke in controlled fire in bldg
699,"Fire, heat, and hot substances",X031,"Exposure to smoke in controlled fire, not in bldg"
699,"Fire, heat, and hot substances",X001,Exposure to smoke in uncontrolled fire in bldg
699,"Fire, heat, and hot substances",X011,"Exposure to smoke in uncontrolled fire, not in bldg"
699,"Fire, heat, and hot substances",X081,Exposure to sofa fire
699,"Fire, heat, and hot substances",X033,"Fall due to controlled fire, not in building or structure"
699,"Fire, heat, and hot substances",X013,"Fall due to uncontrolled fire, not in building or structure"
699,"Fire, heat, and hot substances",X023,Fall from burning building or structure in controlled fire
699,"Fire, heat, and hot substances",X003,Fall from burning building or structure in uncontrolled fire
699,"Fire, heat, and hot substances",X034,"Hit by object due to controlled fire, not in bldg"
699,"Fire, heat, and hot substances",X014,"Hit by object due to uncontrolled fire, not in bldg"
699,"Fire, heat, and hot substances",X024,Hit by object from burning bldg in controlled fire
699,"Fire, heat, and hot substances",X004,Hit by object from burning bldg in uncontrolled fire
699,"Fire, heat, and hot substances",X140,Inhalation of hot air and gases
699,"Fire, heat, and hot substances",X130,Inhalation of steam and other hot vapors
699,"Fire, heat, and hot substances",X022,Injury due to collapse of burning bldg in controlled fire
699,"Fire, heat, and hot substances",X002,Injury due to collapse of burning bldg in uncontrolled fire
699,"Fire, heat, and hot substances",X025,Jump from burning building or structure in controlled fire
699,"Fire, heat, and hot substances",X005,Jump from burning building or structure in uncontrolled fire
699,"Fire, heat, and hot substances",X141,Other contact with hot air and other hot gases
699,"Fire, heat, and hot substances",X131,Other contact with steam and other hot vapors
699,"Fire, heat, and hot substances",X028,Other exposure to controlled fire in building or structure
699,"Fire, heat, and hot substances",X008,Other exposure to uncontrolled fire in building or structure
699,"Fire, heat, and hot substances",X038,"Oth exposure to controlled fire, not in bldg"
699,"Fire, heat, and hot substances",X018,"Oth exposure to uncontrolled fire, not in bldg"
704,Exposure to mechanical forces,W503,Accidental bite by another person
704,Exposure to mechanical forces,W340,Accidental discharge from other and unsp firearms and guns
704,Exposure to mechanical forces,W320,Accidental handgun discharge
704,Exposure to mechanical forces,W321,Accidental handgun malfunction
704,Exposure to mechanical forces,W500,Accidental hit or strike by another person
704,Exposure to mechanical forces,W501,Accidental kick by another person
704,Exposure to mechanical forces,W341,Accidental malfunction from other and unsp firearms and guns
704,Exposure to mechanical forces,W330,"Accidental rifle, shotgun and larger firearm discharge"
704,Exposure to mechanical forces,W331,"Accidental rifle, shotgun and larger firearm malfunction"
704,Exposure to mechanical forces,W504,Accidental scratch by another person
704,Exposure to mechanical forces,W502,Accidental twist by another person
704,Exposure to mechanical forces,W230,"Caught, crushed, jammed, or pinched between moving objects"
704,Exposure to mechanical forces,W231,"Caught, crushed, jammed, or pinched betw stationary objects"
704,Exposure to mechanical forces,W300,Contact with combine harvester
704,Exposure to mechanical forces,W461,Contact with contaminated hypodermic needle
704,Exposure to mechanical forces,W291,Contact with electric knife
704,Exposure to mechanical forces,W271,Contact with garden tool
704,Exposure to mechanical forces,W303,Contact with grain storage elevator
704,Exposure to mechanical forces,W302,Contact with hay derrick
704,Exposure to mechanical forces,W460,Contact with hypodermic needle
704,Exposure to mechanical forces,W274,Contact with kitchen utensil
704,Exposure to mechanical forces,W260,Contact with knife
704,Exposure to mechanical forces,W240,"Contact with lifting devices, not elsewhere classified"
704,Exposure to mechanical forces,W311,Contact with metalworking machines
704,Exposure to mechanical forces,W310,Contact with mining and earth-drilling machinery
704,Exposure to mechanical forces,W294,Contact with nail gun
704,Exposure to mechanical forces,W273,Contact with needle (sewing)
704,Exposure to mechanical forces,W278,Contact with other nonpowered hand tool
704,Exposure to mechanical forces,W292,Contact with other powered household machinery
704,Exposure to mechanical forces,W308,Contact with other specified agricultural machinery
704,Exposure to mechanical forces,W318,Contact with other specified machinery
704,Exposure to mechanical forces,W275,Contact with paper-cutter
704,Exposure to mechanical forces,W290,Contact with powered kitchen appliance
704,Exposure to mechanical forces,W312,Contact with powered woodworking and forming machines
704,Exposure to mechanical forces,W301,Contact with power take-off devices (PTO)
704,Exposure to mechanical forces,W313,Contact with prime movers
704,Exposure to mechanical forces,W272,Contact with scissors
704,Exposure to mechanical forces,W261,Contact with sword or dagger
704,Exposure to mechanical forces,W241,"Contact with transmission devices, not elsewhere classified"
